curso_final,disciplina,semestre,professores,playlist_id,playlist_nome,kaltura_status,ordem_playlist,aula,entry_id,nome_video,tags,duracao_seg,embed_url,thumbnail_url
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,5,3,1_qpyp5npa,Aula - Marketing Digital,"aula03, juliano rosa da silva",1048,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1qpyp5npa&entry_id=1_qpyp5npa&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_qpyp5npa
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,6,5,1_nlf7o259,Aula - Produto e Infoproduto,"aula05, juliano rosa da silva",658,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1nlf7o259&entry_id=1_nlf7o259&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_nlf7o259
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,7,6,1_d3ucqwwz,Aula 06 - Ciclo de Vida do Produto,"aula06, juliano rosa da silva",696,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1d3ucqwwz&entry_id=1_d3ucqwwz&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_d3ucqwwz
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,8,7,1_i0l7xohg,Aula - Introdução aos Neuromarketing e Economia Comportamental,"aula07, juliano rosa da silva",1228,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1i0l7xohg&entry_id=1_i0l7xohg&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_i0l7xohg
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,9,8,1_0757xp87,Aula - Introdução ao Growth Marketing,"aula08, juliano rosa da silva",533,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_10757xp87&entry_id=1_0757xp87&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_0757xp87
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,sem_match,1,,1_02vmy8uf,Aula - Considerações Iniciais,"considerações iniciais, daniela delgado, rafael da silva araujo ribeiro",150,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_102vmy8uf&entry_id=1_02vmy8uf&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_02vmy8uf
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,2,1,1_3icmwzq6,Aula 01 - Conceitos Básicos da Organização,"aula01, rafael da silva araújo ribeiro, daniela delgado",538,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_13icmwzq6&entry_id=1_3icmwzq6&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_3icmwzq6
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,3,2,1_58es7nlm,Aula 02 - Processos e Arquiteturas Organizacionais,"aula02, daniela delgado, rafael da silva araujo ribeiro",816,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_158es7nlm&entry_id=1_58es7nlm&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_58es7nlm
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,4,3,1_ey8ljv3i,Aula 03 - Gestão de Processo,"aula03, daniela delgado, rafael da silva araujo ribeiro",585,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ey8ljv3i&entry_id=1_ey8ljv3i&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ey8ljv3i
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,5,4,1_vftihf8u,Aula 04 - Ferramentas de Gestão: Manualização e Fluxograma,"aula04, daniela delgado, rafael da silva araujo ribeiro",789,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1vftihf8u&entry_id=1_vftihf8u&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_vftihf8u
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,6,5,1_uurhsj29,Aula 05 - Ferramentas de Gestão: CANVAS E SWOT,"aula05, daniela delgado, rafael da silva araujo ribeiro",986,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1uurhsj29&entry_id=1_uurhsj29&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_uurhsj29
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,7,6,1_m41nktti,Aula 06 - Ferramentas de Gestão: Balanced Scorecard,"aula06, rafael da silva araujo ribeiro, daniela delgado",885,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1m41nktti&entry_id=1_m41nktti&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_m41nktti
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,8,7,1_zwx15g4u,"Aula 07 - Ferramenta de Gestão: PDCA, 5W2H, NPS","aula07, rafael da silva araujo ribeiro, daniela delgado",906,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1zwx15g4u&entry_id=1_zwx15g4u&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_zwx15g4u
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,ok,9,8,1_b9c3fe92,Aula 08 - Terceirização / Quarteirização,"aula08, daniela delgado, rafael da silva araujo ribeiro",761,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1b9c3fe92&entry_id=1_b9c3fe92&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_b9c3fe92
Administração,Ferramentas e Métodos de Gestão,7º,Rafael de Arruda,1_b1pc13m3,Ferramentas e Métodos de Gestão,sem_match,10,,1_gsscpqy9,Aula - Retomando,"retomando, rafael da silva araujo ribeiro, daniela delgado",83,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1gsscpqy9&entry_id=1_gsscpqy9&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_gsscpqy9
Administração,Planejamento e Gestão Estratégica,7º,Jane Kellis Martins Lima | Valdir da Costa Pereira,,,sem_playlist,,,,,,,,
Administração,Práticas em Administração I,7º,Josimar Crespan | Samuel Motta Torres,,,sem_playlist,,,,,,,,
Administração,Sistema de Informações Gerenciais,7º,Adriano Câmara,,,sem_playlist,,,,,,,,
Administração,Trabalho de Curso I,7º,Fabio Antônio Silva,,,sem_playlist,,,,,,,,
Administração,Governança e Sustentabilidade Organizacional,8º,Jane Kellis Martins Lima | Marinês Viel Nakamura,,,sem_playlist,,,,,,,,
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,1,1,0_qlixf6h1,Aula - História do Comércio Internacional,"fabio antonio, aula01",824,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0qlixf6h1&entry_id=0_qlixf6h1&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_qlixf6h1
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,2,2,0_19if7i4k,Aula - Razões e motivos de uma internacionalização,"aula02, fabio antonio",1614,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_019if7i4k&entry_id=0_19if7i4k&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_19if7i4k
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,3,3,0_li95igs9,"Aula - Liberalismo Econômico, Liberalismo Moderno, Teorias e os Protagonistas Históriocos - Parte 01","aula03, fabio antonio",981,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0li95igs9&entry_id=0_li95igs9&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_li95igs9
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,4,3,0_qai3mota,"Aula - Liberalismo Econômico, Liberalismo Moderno, Teorias e os Protagonistas Históricos - Parte 02","aula03, fabio antonio",847,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0qai3mota&entry_id=0_qai3mota&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_qai3mota
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,5,4,0_x8kv5g87,Aula 04 - Protencionismo e barreiras naturais,"fabio antonio, aula04",1248,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0x8kv5g87&entry_id=0_x8kv5g87&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_x8kv5g87
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,6,6,0_atkltq8n,"Aula 06 - Acordo Geral sobre tarifas e comércio, A OMC e outros organismos internacionais","aula06, fabio antonio",589,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0atkltq8n&entry_id=0_atkltq8n&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_atkltq8n
Administração,Noções de Comércio Exterior,8º,Fábio Antônio Silva | Marcos Paulo Alves de Oliveira,0_hz5y2ygr,Noções de Comércio Exterior,ok,7,7,0_glxyaiff,Aula - Termos Internacionais de Comércio,"aula07, fabio antonio",539,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0glxyaiff&entry_id=0_glxyaiff&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_glxyaiff
Administração,Práticas em Administração II,8º,Josimar Crespam | Samuel Mota Torres,,,sem_playlist,,,,,,,,
Administração,Trabalho de Curso II,8º,Eveline Theotonio Camilo | Marcos Paulo Alves de Oliveira,,,sem_playlist,,,,,,,,
Administração,Tópicos Especiais em Administração,8º,Rafael de Arruda | Valdir da Costa Pereira,,,sem_playlist,,,,,,,,
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,sem_match,1,,1_v1brl7f1,Aula  - Considerações Iniciais,"rafael de arruda, considerações iniciais",164,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1v1brl7f1&entry_id=1_v1brl7f1&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_v1brl7f1
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,2,1,1_8ixiw1ti,Aula 01 - Fundamentos da Qualidade,"aula01, rafael de arruda",761,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_18ixiw1ti&entry_id=1_8ixiw1ti&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_8ixiw1ti
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,3,2,1_cddlcfc0,Aula 02 - Gestão da Qualidade,"aula02, rafael de arruda",921,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1cddlcfc0&entry_id=1_cddlcfc0&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_cddlcfc0
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,4,3,1_u90o8q83,Aula 03 - Grandes Nome da Qualidade,"aula03, rafael de arruda",606,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1u90o8q83&entry_id=1_u90o8q83&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_u90o8q83
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,5,4,1_ehpmdlvr,Aula 04 - Ferramentas de Gerenciamento,"aula04, rafael de arruda",763,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ehpmdlvr&entry_id=1_ehpmdlvr&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ehpmdlvr
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,6,5,1_rpe0seyu,Aula 05 - Normas ISO,"aula05, rafael de arruda",882,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rpe0seyu&entry_id=1_rpe0seyu&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rpe0seyu
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,7,6,1_169mkw9l,Aula 06 - Qualidade em Prestação de Serviços,"aula06, rafael de arruda",699,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1169mkw9l&entry_id=1_169mkw9l&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_169mkw9l
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,8,7,1_9wujce4q,Aula 07 - Produtividade e Estratégia de Produção,"aula07, rafael de arruda",721,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_19wujce4q&entry_id=1_9wujce4q&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_9wujce4q
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,ok,9,8,1_uh7gfww4,Aula 08 - Abordagem de Qualidade,"aula08, rafael de arruda",722,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1uh7gfww4&entry_id=1_uh7gfww4&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_uh7gfww4
Administração,Tópicos Especiais II,8º,Rafael de Arruda | Valdir da Costa Pereira,1_eqjuo8fs,TÓPICOS ESPECIAIS II,sem_match,10,,1_lqcz35de,Aula - Retomando,"retomando, rafael de arruda",209,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1lqcz35de&entry_id=1_lqcz35de&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_lqcz35de
